species,variable,life_stage,value_m,si
Chinook,Depth,Spawning,0.0000,0.0000
Chinook,Depth,Spawning,0.0610,0.0000
Chinook,Depth,Spawning,0.0914,0.2000
Chinook,Depth,Spawning,0.1768,0.4000
Chinook,Depth,Spawning,0.2438,0.8000
Chinook,Depth,Spawning,0.2896,1.0000
Chinook,Depth,Spawning,3.0480,1.0000
Chinook,Velocity,Spawning,0.0000,0.0000
Chinook,Velocity,Spawning,0.1524,0.0000
Chinook,Velocity,Spawning,0.3048,1.0000
Chinook,Velocity,Spawning,0.9144,1.0000
Chinook,Velocity,Spawning,1.2192,0.0000
Chinook,Velocity,Spawning,2.4384,0.0000
Chinook,Depth,Juvenile,0.0000,0.0000
Chinook,Depth,Juvenile,0.0610,0.0200
Chinook,Depth,Juvenile,0.1219,0.0700
Chinook,Depth,Juvenile,0.1829,0.1600
Chinook,Depth,Juvenile,0.2438,0.2600
Chinook,Depth,Juvenile,0.3048,0.3700
Chinook,Depth,Juvenile,0.3658,0.4800
Chinook,Depth,Juvenile,0.4267,0.5900
Chinook,Depth,Juvenile,0.4877,0.6800
Chinook,Depth,Juvenile,0.5486,0.7600
Chinook,Depth,Juvenile,0.6096,1.0000
Chinook,Depth,Juvenile,3.0480,1.0000
Chinook,Velocity,Juvenile,0.0000,0.8800
Chinook,Velocity,Juvenile,0.0305,0.9500
Chinook,Velocity,Juvenile,0.0610,0.9900
Chinook,Velocity,Juvenile,0.0914,1.0000
Chinook,Velocity,Juvenile,0.1219,0.9900
Chinook,Velocity,Juvenile,0.1524,0.9500
Chinook,Velocity,Juvenile,0.1829,0.8900
Chinook,Velocity,Juvenile,0.2134,0.8100
Chinook,Velocity,Juvenile,0.2438,0.7200
Chinook,Velocity,Juvenile,0.3048,0.5200
Chinook,Velocity,Juvenile,0.3353,0.4300
Chinook,Velocity,Juvenile,0.3658,0.3400
Chinook,Velocity,Juvenile,0.3962,0.2600
Chinook,Velocity,Juvenile,0.4267,0.2000
Chinook,Velocity,Juvenile,0.4572,0.1500
Chinook,Velocity,Juvenile,0.4877,0.1100
Chinook,Velocity,Juvenile,0.5182,0.0700
Chinook,Velocity,Juvenile,0.5486,0.0500
Chinook,Velocity,Juvenile,0.5791,0.0300
Chinook,Velocity,Juvenile,0.6096,0.0200
Chinook,Velocity,Juvenile,0.6401,0.0100
Chinook,Velocity,Juvenile,0.6706,0.0100
Chinook,Velocity,Juvenile,0.7010,0.0000
Chinook,Velocity,Juvenile,2.4384,0.0000
Steelhead,Depth,Spawning,0.0000,0.0000
Steelhead,Depth,Spawning,0.0610,0.0000
Steelhead,Depth,Spawning,0.0914,0.2000
Steelhead,Depth,Spawning,0.1768,0.4000
Steelhead,Depth,Spawning,0.2438,0.8000
Steelhead,Depth,Spawning,0.2896,1.0000
Steelhead,Depth,Spawning,3.0480,1.0000
Steelhead,Velocity,Spawning,0.0000,0.0000
Steelhead,Velocity,Spawning,0.1524,0.0000
Steelhead,Velocity,Spawning,0.3048,1.0000
Steelhead,Velocity,Spawning,0.9144,1.0000
Steelhead,Velocity,Spawning,1.2192,0.0000
Steelhead,Velocity,Spawning,2.4384,0.0000
Steelhead,Depth,Juvenile,0.0000,0.0000
Steelhead,Depth,Juvenile,0.0914,0.2000
Steelhead,Depth,Juvenile,0.1829,0.6500
Steelhead,Depth,Juvenile,0.3048,0.9600
Steelhead,Depth,Juvenile,0.3658,1.0000
Steelhead,Depth,Juvenile,3.0480,1.0000
Steelhead,Velocity,Juvenile,0.0000,0.0000
Steelhead,Velocity,Juvenile,0.0610,0.1500
Steelhead,Velocity,Juvenile,0.0914,0.9000
Steelhead,Velocity,Juvenile,0.1524,0.9700
Steelhead,Velocity,Juvenile,0.2134,1.0000
Steelhead,Velocity,Juvenile,0.3658,1.0000
Steelhead,Velocity,Juvenile,0.6096,0.0000
Steelhead,Velocity,Juvenile,2.4384,0.0000
